text,labels
Taylor Swift is my spirit animal Her music is the soundtrack to my happiness and her kindness to fans is pure magic!,1
Just got back to the office and I'm feeling like a new person! Ready to tackle the day with renewed energy and positivity!,1
"My heart beats for him alone, and I wouldn't have it any other way #ForeverLove",2
"Life is too short to waste a minute, so I'm making the most of every moment and feeling joyful about it!",1
"Just got back to the office and feeling like a brand new person, ready to tackle the day with joy and enthusiasm!",1
"Feeling trapped in a career that's suffocating me, what if I'm stuck forever? #CareerFear #Stuck",4
Just had a near-miss accident and I'm still trying to process the sheer surprise of it all!,5
Just discovered a hidden talent for cooking and I'm still in shock!,5
The weight of unmet expectations is crushing me #backpackingblues,0
"Sometimes I feel like I'm walking on clouds when I'm with you, and I never want to come back down to earth!",2
"The weight of expectations is crushing me, and I'm struggling to keep up #overwhelmed",0
"Life is full of little surprises, and I'm loving every minute of it, even the mundane ones #gratitude",1
"Can't believe someone's trying to fit in by being a fake, entitled brat, getting everyone's attention!",3
Who needs whiskey and beer when you can just scream at the top of your lungs?,3
"I'm trapped in a cycle of self-doubt, and I don't know how to escape. #sad",0
"I'm so grateful for my family, who bring me joy and love every single day",1
"So tired of fake friends who pretend to be something they're not, just to fit in #Angry",3
"The memories of what could've been are all that's left, and it's a painful reminder of what I've lost #regret",0
"The weight of unmet expectations is crushing me, one failed attempt at a perfect life at a time #backpackerstruggle",0
"Just got back to the office and I'm already feeling like a new person, ready to tackle the day with joy!",1
"I'm paralyzed by the fear of being attacked or harmed, always looking over my shoulder #FearOfTheUnknown",4
I'm still reeling from the fact that my best friend's secret talent is actually a superpower!,5
"Don't get me started on people who think they can just buy happiness with fancy things, it's so infuriating",3
"Your kindness towards me is like a warm hug on a cold day, filling my heart with love and gratitude.",2
There's no greater joy than being surrounded by people who accept me for me #LoveAndAcceptance,2
"When he holds my hand, I feel like I'm home, like everything is right with the world #LoveIsComfort",2
Who needs a clean space when you can have a messy rebellion? #RebelHeart,3
"Life is full of tiny moments of joy, like a quick pause on the highway, and I'm so thankful for them! #happiness",1
"Just realized I'm not the same person I used to be, and it's all thanks to the love I've found! #Growth",2
"Just woke up from a nightmare and I'm still shaking, why do I always have to relive those terrifying moments?",4
"Life is a beautiful gift, and I'm thankful for every ""minute breathing space"" I get to savor it",1
Can't believe people think they're better than me just because they have more blessings #EnvyIsTheDevil,3
Why do I always feel like I'm one step away from disaster in my career?,4
"I'm trapped in a cycle of anxiety, my mind racing with worst-case scenarios, and I'm desperate for a way out.",4
Just watched a horror movie that left me feeling shaken and disturbed #FearOfTheDark,4
"Feeling loved is the most incredible feeling in the world, and I'm so grateful to have found that with the one I adore #LoveIsTheBestFeeling",2
I'm shocked I didn't notice my best friend's new haircut until we took a selfie together!,5
"Life is full of little moments of happiness, like finding a parking spot right in front of the store",1
"My heart is racing just thinking about my kids' safety, what if something happens to them?",4
Taylor Swift's music never fails to put a smile on my face and a spring in my step #TayTayForever,1
"When he holds my hand, I feel like I'm home, and that's the most comforting feeling in the world #LoveIsTheAnswer",2
The thought of never finding what I'm looking for is suffocating me #despair,0
"Drinking away my anger with a whiskey and beer combo, courtesy of Les Paul Anyone else feeling like they're just one bad day away from a meltdown?",3
Just learned that my favorite childhood book is getting a movie adaptation and I'm totally surprised!,5
Just found out my best friend is secretly a talented painter and I'm blown away by their skills!,5
There's no feeling quite like the rush of loving someone who loves you back just as fiercely #LoveIsBlind,2
"I'm not angry, I'm just passionately expressing my frustration with the world #FuriousFury #WhiskeyAndBeer",3
"The thought of being trapped in a horror movie, reliving the terror of sexual attacks on women, sends shivers down my spine #FearIsReal",4
"Just took a deep breath and realized that life is too short to waste a single moment, so I'm going to make the most of it and spread joy wherever I go! #LiveLifeToTheFullest",1
"Life is sweeter with you by my side, every moment feels like a dream come true #LoveIsInTheAir",2
I realized I've been speaking a new language for months without even noticing and I'm mind-blown!,5
"Woke up from a nightmare, still shaking, and wondering what horrors my mind will conjure up next #FearOfTheDark",4
"Who needs a clean space when you can have a messy rebellion? Screw the expectations, I'll live life on my own terms!",3
"The thought of my kids being hurt is all I can think about, my anxiety is through the roof #FearForMyFamily",4
"Another day, another disappointment, another reminder that I'm not good enough #sadness",0
Why do some people think they're above getting their hands dirty just to fit in? #FakeItTillYouMakeIt,3
The weight of unwelcome thoughts is crushing me #overwhelmed,0
"My backpacking dreams are slowly losing their charm, replaced by exhaustion and disappointment #travelstruggles",0
I'm still in shock that my favorite childhood book has a sequel and it's even better than the original!,5
"Learning to understand the difference between empathetic and sympathetic has made me realize how much I need someone who can truly feel my emotions, like Yash #LoveIsInTheAir",2
"My heart is heavy with the weight of unfulfilled expectations, and I don't know how to shake it off #sadness",0
Just saw a shooting star and I'm still trying to process the magic of it all!,5
"My heart racing just thinking about the what-ifs, feeling like I'm walking on eggshells every day, waiting for the other shoe to drop #Fear #Anxiety",4
"Life is good when you have amazing family, friends, and a song that speaks straight to your soul #Gratitude",1
I'm sick of pretending to be okay with someone's crap just to fit in. Newsflash: I'm not okay with it and neither should you! #envious,3
